Transaction ID,Transaction Date,Account Name,Transaction Description,Transaction Line Description,Amount (One column), ,Debit Amount (Two Column Approach),Credit Amount (Two Column Approach),Other Accounts for this Transaction,Customer,Vendor,Invoice Number,Bill Number,Notes / Memo,Amount Before Sales Tax,Sales Tax Amount,Sales Tax Name,Transaction Date Added,Transaction Date Last Modified,Account Group,Account Type,Account ID
2094295923420133441,2024-09-17,Cash on Hand,SECOM,,-64.95,,,64.95,Computer – Internet,,,,,,-64.95,,,2024-09-17,2024-09-17,Asset,Cash and Bank,
2094295923420133441,2024-09-17,Computer – Internet,SECOM,,64.95,,64.95,,Cash on Hand,,,,,,64.95,,,2024-09-17,2024-09-17,Expense,Operating Expense,
2094296252522002512,2024-09-17,Cash on Hand,San Isabel Electric,,-189.88,,,189.88,Utilities,,,,,,-189.88,,,2024-09-17,2024-09-17,Asset,Cash and Bank,
2094296252522002512,2024-09-17,Utilities,San Isabel Electric,,189.88,,189.88,,Cash on Hand,,,,,,189.88,,,2024-09-17,2024-09-17,Expense,Operating Expense,
2095012937130408447,2024-09-17,Cash on Hand,National Cyber League (NCL),,-350.00,,,350.00,League Entry Fees,,,,,,-350.00,,,2024-09-18,2024-09-18,Asset,Cash and Bank,
2095012937130408447,2024-09-17,League Entry Fees,National Cyber League (NCL),,350.00,,350.00,,Cash on Hand,,,,,,350.00,,,2024-09-18,2024-09-18,Expense,Operating Expense,
2095014024671492611,2024-09-17,Cash on Hand,Food For Pueblo Class,,-41.68,,,41.68,Meals and Entertainment,,,,,,-41.68,,,2024-09-18,2024-09-18,Asset,Cash and Bank,
2095014024671492611,2024-09-17,Meals and Entertainment,Food For Pueblo Class,,41.68,,41.68,,Cash on Hand,,,,,,41.68,,,2024-09-18,2024-09-18,Expense,Operating Expense,
2095742831078504605,2024-09-18,Cash on Hand,National Cyber League,,-35.00,,,35.00,League Entry Fees,,,,,,-35.00,,,2024-09-19,2024-09-19,Asset,Cash and Bank,
2095742831078504605,2024-09-18,League Entry Fees,National Cyber League,,35.00,,35.00,,Cash on Hand,,,,,,35.00,,,2024-09-19,2024-09-19,Expense,Operating Expense,
2095743145584195760,2024-09-18,Cash on Hand,Alta Convience,,-43.01,,,43.01,Vehicle – Fuel,,,,,,-43.01,,,2024-09-19,2024-09-19,Asset,Cash and Bank,
2095743145584195760,2024-09-18,Vehicle – Fuel,Alta Convience,,43.01,,43.01,,Cash on Hand,,,,,,43.01,,,2024-09-19,2024-09-19,Expense,Operating Expense,
2097211895978227836,2024-09-20,Cash on Hand,Food for Centennial Class,,-22.59,,,22.59,Meals and Entertainment,,,,,,-22.59,,,2024-09-21,2024-09-21,Asset,Cash and Bank,
2097211895978227836,2024-09-20,Meals and Entertainment,Food for Centennial Class,,22.59,,22.59,,Cash on Hand,,,,,,22.59,,,2024-09-21,2024-09-21,Expense,Operating Expense,
2097212292130240720,2024-09-20,Cash on Hand,Alta Convenience,,-35.99,,,35.99,Vehicle – Fuel,,,,,,-35.99,,,2024-09-21,2024-09-21,Asset,Cash and Bank,
2097212292130240720,2024-09-20,Vehicle – Fuel,Alta Convenience,,35.99,,35.99,,Cash on Hand,,,,,,35.99,,,2024-09-21,2024-09-21,Expense,Operating Expense,
2100831939077438176,2024-09-24,Cash on Hand,National Cyber League,,-70.00,,,70.00,League Entry Fees,,,,,,-70.00,,,2024-09-26,2024-09-26,Asset,Cash and Bank,
2100831939077438176,2024-09-24,League Entry Fees,National Cyber League,,70.00,,70.00,,Cash on Hand,,,,,,70.00,,,2024-09-26,2024-09-26,Expense,Operating Expense,
2100832298915167010,2024-09-24,Cash on Hand,Food for Pueblo Class,,-30.00,,,30.00,Meals and Entertainment,,,,,,-30.00,,,2024-09-26,2024-09-26,Asset,Cash and Bank,
2100832298915167010,2024-09-24,Meals and Entertainment,Food for Pueblo Class,,30.00,,30.00,,Cash on Hand,,,,,,30.00,,,2024-09-26,2024-09-26,Expense,Operating Expense,
2100832528511368032,2024-09-24,Cash on Hand,Walmart,,-0.97,,,0.97,Meals and Entertainment,,,,,,-0.97,,,2024-09-26,2024-09-26,Asset,Cash and Bank,
2100832528511368032,2024-09-24,Meals and Entertainment,Walmart,,0.97,,0.97,,Cash on Hand,,,,,,0.97,,,2024-09-26,2024-09-26,Expense,Operating Expense,
2100832774146587552,2024-09-24,Cash on Hand,Walmart,,-41.75,,,41.75,Meals and Entertainment,,,,,Drinks for classes,-41.75,,,2024-09-26,2024-09-26,Asset,Cash and Bank,
2100832774146587552,2024-09-24,Meals and Entertainment,Walmart,,41.75,,41.75,,Cash on Hand,,,,,Drinks for classes,41.75,,,2024-09-26,2024-09-26,Expense,Operating Expense,
2100831595010292393,2024-09-25,Cash on Hand,Loaf n Jug Pueblo,,-70.00,,,70.00,Vehicle – Fuel,,,,,,-70.00,,,2024-09-26,2024-09-26,Asset,Cash and Bank,
2100831595010292393,2024-09-25,Vehicle – Fuel,Loaf n Jug Pueblo,,70.00,,70.00,,Cash on Hand,,,,,,70.00,,,2024-09-26,2024-09-26,Expense,Operating Expense,
2102290112820902846,2024-09-27,Cash on Hand,Alta Convivence,,-38.00,,,38.00,Vehicle – Fuel,,,,,,-38.00,,,2024-09-28,2024-09-28,Asset,Cash and Bank,
2102290112820902846,2024-09-27,Vehicle – Fuel,Alta Convivence,,38.00,,38.00,,Cash on Hand,,,,,,38.00,,,2024-09-28,2024-09-28,Expense,Operating Expense,
2102290826985044680,2024-09-27,Cash on Hand,Wal-Mart,,-44.14,,,44.14,Meals and Entertainment,,,,,Snacks for Classes and Pizza for Sunday class,-44.14,,,2024-09-28,2024-09-28,Asset,Cash and Bank,
2102290826985044680,2024-09-27,Meals and Entertainment,Wal-Mart,,44.14,,44.14,,Cash on Hand,,,,,Snacks for Classes and Pizza for Sunday class,44.14,,,2024-09-28,2024-09-28,Expense,Operating Expense,
2102291415798217643,2024-09-27,Cash on Hand,PO Box 487,,-19.35,,,19.35,Meals and Entertainment,,,,,Meals for Cyberdogs,-19.35,,,2024-09-28,2024-09-28,Asset,Cash and Bank,
2102291415798217643,2024-09-27,Meals and Entertainment,PO Box 487,,19.35,,19.35,,Cash on Hand,,,,,Meals for Cyberdogs,19.35,,,2024-09-28,2024-09-28,Expense,Operating Expense,
2102291733005039640,2024-09-27,Cash on Hand,Wal-Mart,,-75.63,,,75.63,Meals and Entertainment,,,,,Food for classes,-75.63,,,2024-09-28,2024-09-28,Asset,Cash and Bank,
2102291733005039640,2024-09-27,Meals and Entertainment,Wal-Mart,,75.63,,75.63,,Cash on Hand,,,,,Food for classes,75.63,,,2024-09-28,2024-09-28,Expense,Operating Expense,
2102292054280338334,2024-09-27,Cash on Hand,EduReen BOCES,,10321.20,,10321.20,,BOCES,,,,,Catch up and 16 students,10321.20,,,2024-09-28,2024-09-28,Asset,Cash and Bank,
2102292054280338334,2024-09-27,BOCES,EduReen BOCES,,10321.20,,,10321.20,Cash on Hand,,,,,Catch up and 16 students,10321.20,,,2024-09-28,2024-09-28,Income,Income,BOC
2104489719713856160,2024-09-30,Cash on Hand,Loaf N Jug in Walsenburg,,-22.09,,,22.09,Vehicle – Fuel,,,,,,-22.09,,,2024-10-01,2024-10-01,Asset,Cash and Bank,
2104489719713856160,2024-09-30,Vehicle – Fuel,Loaf N Jug in Walsenburg,,22.09,,22.09,,Cash on Hand,,,,,,22.09,,,2024-10-01,2024-10-01,Expense,Operating Expense,
2104490120605432532,2024-09-30,Cash on Hand,Rent payment,,-1500.00,,,1500.00,Rent Expense,,,,,,-1500.00,,,2024-10-01,2024-10-01,Asset,Cash and Bank,
2104490120605432532,2024-09-30,Rent Expense,Rent payment,,1500.00,,1500.00,,Cash on Hand,,,,,,1500.00,,,2024-10-01,2024-10-01,Expense,Operating Expense,
2104489126479886948,2024-10-01,Cash on Hand,Fuel & IRon,,-31.58,,,31.58,Meals and Entertainment,,,,,Dinner after coalition meeting about Cyber in Pueblo,-31.58,,,2024-10-01,2024-10-01,Asset,Cash and Bank,
2104489126479886948,2024-10-01,Meals and Entertainment,Fuel & IRon,,31.58,,31.58,,Cash on Hand,,,,,Dinner after coalition meeting about Cyber in Pueblo,31.58,,,2024-10-01,2024-10-01,Expense,Operating Expense,
2105172444292676119,2024-10-01,Cash on Hand,National Cyber League,,-35.00,,,35.00,League Entry Fees,,,,,,-35.00,,,2024-10-02,2024-10-02,Asset,Cash and Bank,
2105172444292676119,2024-10-01,League Entry Fees,National Cyber League,,35.00,,35.00,,Cash on Hand,,,,,,35.00,,,2024-10-02,2024-10-02,Expense,Operating Expense,
2105172900934941304,2024-10-01,Cash on Hand,Food for the Pueblo Class,,-30.00,,,30.00,Meals and Entertainment,,,,,,-30.00,,,2024-10-02,2024-10-02,Asset,Cash and Bank,
2105172900934941304,2024-10-01,Meals and Entertainment,Food for the Pueblo Class,,30.00,,30.00,,Cash on Hand,,,,,,30.00,,,2024-10-02,2024-10-02,Expense,Operating Expense,
2107357430185818666,2024-10-04,Cash on Hand,Food for Pueblo Class,,-38.69,,,38.69,Meals and Entertainment,,,,,,-38.69,,,2024-10-05,2024-10-05,Asset,Cash and Bank,
2107357430185818666,2024-10-04,Meals and Entertainment,Food for Pueblo Class,,38.69,,38.69,,Cash on Hand,,,,,,38.69,,,2024-10-05,2024-10-05,Expense,Operating Expense,
2107356956665674267,2024-10-05,Cash on Hand,WIX,,-204.00,,,204.00,Computer – Software,,,,,Wix Template,-204.00,,,2024-10-05,2024-10-05,Asset,Cash and Bank,
2107356956665674267,2024-10-05,Computer – Software,WIX,,204.00,,204.00,,Cash on Hand,,,,,Wix Template,204.00,,,2024-10-05,2024-10-05,Expense,Operating Expense,
2108787306109433967,2024-10-06,Cash on Hand,7-11,,-22.85,,,22.85,Meals and Entertainment,,,,,Pizza for Walsenburg Class,-22.85,,,2024-10-07,2024-10-07,Asset,Cash and Bank,
2108787306109433967,2024-10-06,Meals and Entertainment,7-11,,22.85,,22.85,,Cash on Hand,,,,,Pizza for Walsenburg Class,22.85,,,2024-10-07,2024-10-07,Expense,Operating Expense,
2109644242858113888,2024-10-07,Cash on Hand,Dollar General,,-19.60,,,19.60,Maintenance,,,,,Extension Cords for cameras,-19.60,,,2024-10-08,2024-10-08,Asset,Cash and Bank,
2109644242858113888,2024-10-07,Maintenance,Dollar General,,19.60,,19.60,,Cash on Hand,,,,,Extension Cords for cameras,19.60,,,2024-10-08,2024-10-08,Expense,Operating Expense,
2110290299715680960,2024-10-08,Cash on Hand,Food for Pueblo Students,,-30.00,,,30.00,Meals and Entertainment,,,,,,-30.00,,,2024-10-09,2024-10-09,Asset,Cash and Bank,
2110290299715680960,2024-10-08,Meals and Entertainment,Food for Pueblo Students,,30.00,,30.00,,Cash on Hand,,,,,,30.00,,,2024-10-09,2024-10-09,Expense,Operating Expense,
2110289727755221546,2024-10-09,Cash on Hand,Embroidery Plus,,-598.26,,,598.26,Advertising & Promotion,,,,,T Shirts for the students,-598.26,,,2024-10-09,2024-10-09,Asset,Cash and Bank,
2110289727755221546,2024-10-09,Advertising & Promotion,Embroidery Plus,,598.26,,598.26,,Cash on Hand,,,,,T Shirts for the students,598.26,,,2024-10-09,2024-10-09,Expense,Operating Expense,
2110970584920848989,2024-10-09,Cash on Hand,Circle K,,-73.01,,,73.01,Vehicle – Fuel,,,,,,-73.01,,,2024-10-10,2024-10-10,Asset,Cash and Bank,
2110970584920848989,2024-10-09,Vehicle – Fuel,Circle K,,73.01,,73.01,,Cash on Hand,,,,,,73.01,,,2024-10-10,2024-10-10,Expense,Operating Expense,
2110970214958070274,2024-10-10,Cash on Hand,Verizon Wireless,,-698.00,,,698.00,Telephone – Wireless,,,,,,-698.00,,,2024-10-10,2024-10-10,Asset,Cash and Bank,
2110970214958070274,2024-10-10,Telephone – Wireless,Verizon Wireless,,698.00,,698.00,,Cash on Hand,,,,,,698.00,,,2024-10-10,2024-10-10,Expense,Operating Expense,
2111687519711099132,2024-10-10,Cash on Hand,Food for Colorado Springs Students,,-38.69,,,38.69,Meals and Entertainment,,,,,,-38.69,,,2024-10-11,2024-10-11,Asset,Cash and Bank,
2111687519711099132,2024-10-10,Meals and Entertainment,Food for Colorado Springs Students,,38.69,,38.69,,Cash on Hand,,,,,,38.69,,,2024-10-11,2024-10-11,Expense,Operating Expense,
2111687893574580494,2024-10-10,Cash on Hand,Loaf N Jug Pueblo,,-21.92,,,21.92,Vehicle – Fuel,,,,,,-21.92,,,2024-10-11,2024-10-11,Asset,Cash and Bank,
2111687893574580494,2024-10-10,Vehicle – Fuel,Loaf N Jug Pueblo,,21.92,,21.92,,Cash on Hand,,,,,,21.92,,,2024-10-11,2024-10-11,Expense,Operating Expense,
2113170827108252418,2024-10-12,Cash on Hand,National Cyber League,,-70.00,,,70.00,League Entry Fees,,,,,,-70.00,,,2024-10-13,2024-10-13,Asset,Cash and Bank,
2113170827108252418,2024-10-12,League Entry Fees,National Cyber League,,70.00,,70.00,,Cash on Hand,,,,,,70.00,,,2024-10-13,2024-10-13,Expense,Operating Expense,
2114575145417931118,2024-10-15,Cash on Hand,Loaf N Jug,,-67.03,,,67.03,Vehicle – Fuel,,,,,,-67.03,,,2024-10-15,2024-10-15,Asset,Cash and Bank,
2114575145417931118,2024-10-15,Vehicle – Fuel,Loaf N Jug,,67.03,,67.03,,Cash on Hand,,,,,,67.03,,,2024-10-15,2024-10-15,Expense,Operating Expense,
2115328742267124575,2024-10-15,Cash on Hand,Sam's Club,,-89.33,,,89.33,Office Supplies,,,,,"Toilet paper, tissue, paper towel, coffee",-89.33,,,2024-10-16,2024-10-16,Asset,Cash and Bank,
2115328742267124575,2024-10-15,Office Supplies,Sam's Club,,89.33,,89.33,,Cash on Hand,,,,,"Toilet paper, tissue, paper towel, coffee",89.33,,,2024-10-16,2024-10-16,Expense,Operating Expense,
2115329458075433186,2024-10-15,Cash on Hand,San Isabel Electric,,-116.57,,,116.57,Utilities,,,,,Electric Bill,-116.57,,,2024-10-16,2024-10-16,Asset,Cash and Bank,
2115329458075433186,2024-10-15,Utilities,San Isabel Electric,,116.57,,116.57,,Cash on Hand,,,,,Electric Bill,116.57,,,2024-10-16,2024-10-16,Expense,Operating Expense,
2115329907797096767,2024-10-15,Cash on Hand,Food for Pueblo Kids,,-30.00,,,30.00,Meals and Entertainment,,,,,,-30.00,,,2024-10-16,2024-10-16,Asset,Cash and Bank,
2115329907797096767,2024-10-15,Meals and Entertainment,Food for Pueblo Kids,,30.00,,30.00,,Cash on Hand,,,,,,30.00,,,2024-10-16,2024-10-16,Expense,Operating Expense,
2115329105208638392,2024-10-16,Cash on Hand,SECOM,,-64.95,,,64.95,Computer – Internet,,,,,Fiber to the office,-64.95,,,2024-10-16,2024-10-16,Asset,Cash and Bank,
2115329105208638392,2024-10-16,Computer – Internet,SECOM,,64.95,,64.95,,Cash on Hand,,,,,Fiber to the office,64.95,,,2024-10-16,2024-10-16,Expense,Operating Expense,
2116031050923735514,2024-10-16,Cash on Hand,Code Monkey for Walsenburg Elementary,,-1200.00,,,1200.00,Computer – Software,,,,,Code Monkey license for Peakview Grade School Walsenburg RE-1.,-1200.00,,,2024-10-17,2024-10-17,Asset,Cash and Bank,
2116031050923735514,2024-10-16,Computer – Software,Code Monkey for Walsenburg Elementary,,1200.00,,1200.00,,Cash on Hand,,,,,Code Monkey license for Peakview Grade School Walsenburg RE-1.,1200.00,,,2024-10-17,2024-10-17,Expense,Operating Expense,
2116769026733603713,2024-10-18,Cash on Hand,City of Walsenburg,,-135.11,,,135.11,Utilities,,,,,Gas/Water/Sewer,-135.11,,,2024-10-18,2024-10-18,Asset,Cash and Bank,
2116769026733603713,2024-10-18,Utilities,City of Walsenburg,,135.11,,135.11,,Cash on Hand,,,,,Gas/Water/Sewer,135.11,,,2024-10-18,2024-10-18,Expense,Operating Expense,
2117503351334730664,2024-10-18,Cash on Hand,Loaf n Jug Walsenburg,,-54.49,,,54.49,Vehicle – Fuel,,,,,,-54.49,,,2024-10-19,2024-10-19,Asset,Cash and Bank,
2117503351334730664,2024-10-18,Vehicle – Fuel,Loaf n Jug Walsenburg,,54.49,,54.49,,Cash on Hand,,,,,,54.49,,,2024-10-19,2024-10-19,Expense,Operating Expense,
2117503926877125603,2024-10-18,Cash on Hand,Food for Bulldog Team,,-19.35,,,19.35,Meals and Entertainment,,,,,,-19.35,,,2024-10-19,2024-10-19,Asset,Cash and Bank,
2117503926877125603,2024-10-18,Meals and Entertainment,Food for Bulldog Team,,19.35,,19.35,,Cash on Hand,,,,,,19.35,,,2024-10-19,2024-10-19,Expense,Operating Expense,
2117504264627649535,2024-10-18,Cash on Hand,Walmart,,-50.00,,,50.00,Meals and Entertainment,,,,,"Rounded up for some charity, that's why it's even numbered. Snacks for the program all classes",-50.00,,,2024-10-19,2024-10-19,Asset,Cash and Bank,
2117504264627649535,2024-10-18,Meals and Entertainment,Walmart,,50.00,,50.00,,Cash on Hand,,,,,"Rounded up for some charity, that's why it's even numbered. Snacks for the program all classes",50.00,,,2024-10-19,2024-10-19,Expense,Operating Expense,
2119657525677750985,2024-10-21,Cash on Hand,Amazon,,-12.80,,,12.80,Tools for classes,,,,,USB Drive,-12.80,,,2024-10-22,2024-10-22,Asset,Cash and Bank,
2119657525677750985,2024-10-21,Tools for classes,Amazon,,12.80,,12.80,,Cash on Hand,,,,,USB Drive,12.80,,,2024-10-22,2024-10-22,Expense,Operating Expense,
2120374548187674670,2024-10-22,Cash on Hand,Amazon,,-13.76,,,13.76,Computer – Hardware,,,,,Parts for classes,-13.76,,,2024-10-23,2024-10-23,Asset,Cash and Bank,
2120374548187674670,2024-10-22,Computer – Hardware,Amazon,,13.76,,13.76,,Cash on Hand,,,,,Parts for classes,13.76,,,2024-10-23,2024-10-23,Expense,Operating Expense,
2120374945539258475,2024-10-22,Cash on Hand,Food for Pueblo Students,,-41.68,,,41.68,Meals and Entertainment,,,,,,-41.68,,,2024-10-23,2024-10-23,Asset,Cash and Bank,
2120374945539258475,2024-10-22,Meals and Entertainment,Food for Pueblo Students,,41.68,,41.68,,Cash on Hand,,,,,,41.68,,,2024-10-23,2024-10-23,Expense,Operating Expense,
2121102832991041925,2024-10-24,Cash on Hand,Loaf N Jug,,-23.02,,,23.02,Vehicle – Fuel,,,,,,-23.02,,,2024-10-24,2024-10-24,Asset,Cash and Bank,
2121102832991041925,2024-10-24,Vehicle – Fuel,Loaf N Jug,,23.02,,23.02,,Cash on Hand,,,,,,23.02,,,2024-10-24,2024-10-24,Expense,Operating Expense,
2121832226516728260,2024-10-24,Cash on Hand,1877 S Academy Blvd,,-27.72,,,27.72,Meals and Entertainment,,,,,Meals for Falcon Students,-27.72,,,2024-10-25,2024-10-25,Asset,Cash and Bank,
2121832226516728260,2024-10-24,Meals and Entertainment,1877 S Academy Blvd,,27.72,,27.72,,Cash on Hand,,,,,Meals for Falcon Students,27.72,,,2024-10-25,2024-10-25,Expense,Operating Expense,
2122573110656989221,2024-10-25,Cash on Hand,Loaf N Jug - Colorado City,,-54.99,,,54.99,Vehicle – Fuel,,,,,,-54.99,,,2024-10-26,2024-10-26,Asset,Cash and Bank,
2122573110656989221,2024-10-25,Vehicle – Fuel,Loaf N Jug - Colorado City,,54.99,,54.99,,Cash on Hand,,,,,,54.99,,,2024-10-26,2024-10-26,Expense,Operating Expense,
2122573535741311028,2024-10-25,Cash on Hand,Meal for CyberDogs,,-19.35,,,19.35,Meals and Entertainment,,,,,,-19.35,,,2024-10-26,2024-10-26,Asset,Cash and Bank,
2122573535741311028,2024-10-25,Meals and Entertainment,Meal for CyberDogs,,19.35,,19.35,,Cash on Hand,,,,,,19.35,,,2024-10-26,2024-10-26,Expense,Operating Expense,
2122573929150249051,2024-10-25,Cash on Hand,Walmart,,-19.98,,,19.98,Meals and Entertainment,,,,,Snacks for all classes,-19.98,,,2024-10-26,2024-10-26,Asset,Cash and Bank,
2122573929150249051,2024-10-25,Meals and Entertainment,Walmart,,19.98,,19.98,,Cash on Hand,,,,,Snacks for all classes,19.98,,,2024-10-26,2024-10-26,Expense,Operating Expense,
2124007950279342226,2024-10-27,Cash on Hand,7-11,,-15.55,,,15.55,Meals and Entertainment,,,,,Pizza for the Walsenburg students,-15.55,,,2024-10-28,2024-10-28,Asset,Cash and Bank,
2124007950279342226,2024-10-27,Meals and Entertainment,7-11,,15.55,,15.55,,Cash on Hand,,,,,Pizza for the Walsenburg students,15.55,,,2024-10-28,2024-10-28,Expense,Operating Expense,
2124733908057684201,2024-10-28,Cash on Hand,BOCES,,6880.80,,6880.80,,BOCES,,,,,,6880.80,,,2024-10-29,2024-10-29,Asset,Cash and Bank,
2124733908057684201,2024-10-28,BOCES,BOCES,,6880.80,,,6880.80,Cash on Hand,,,,,,6880.80,,,2024-10-29,2024-10-29,Income,Income,BOC
2125457515138350063,2024-10-29,Cash on Hand,Food for Pueblo Class,,-30.00,,,30.00,Meals and Entertainment,,,,,,-30.00,,,2024-10-30,2024-10-30,Asset,Cash and Bank,
2125457515138350063,2024-10-29,Meals and Entertainment,Food for Pueblo Class,,30.00,,30.00,,Cash on Hand,,,,,,30.00,,,2024-10-30,2024-10-30,Expense,Operating Expense,
2125457877920479305,2024-10-29,Cash on Hand,Snacks for BOCES Classes,,-28.04,,,28.04,Meals and Entertainment,,,,,,-28.04,,,2024-10-30,2024-10-30,Asset,Cash and Bank,
2125457877920479305,2024-10-29,Meals and Entertainment,Snacks for BOCES Classes,,28.04,,28.04,,Cash on Hand,,,,,,28.04,,,2024-10-30,2024-10-30,Expense,Operating Expense,
2126179854406744069,2024-10-30,Cash on Hand,Amazon,,-184.89,,,184.89,Office Supplies,,,,,Printer Ink,-184.89,,,2024-10-31,2024-10-31,Asset,Cash and Bank,
2126179854406744069,2024-10-30,Office Supplies,Amazon,,184.89,,184.89,,Cash on Hand,,,,,Printer Ink,184.89,,,2024-10-31,2024-10-31,Expense,Operating Expense,
2126180367579838578,2024-10-30,Cash on Hand,Sam's Club,,-50.06,,,50.06,Vehicle – Fuel,,,,,,-50.06,,,2024-10-31,2024-10-31,Asset,Cash and Bank,
2126180367579838578,2024-10-30,Vehicle – Fuel,Sam's Club,,50.06,,50.06,,Cash on Hand,,,,,,50.06,,,2024-10-31,2024-10-31,Expense,Operating Expense,
2126180704969652385,2024-10-30,Cash on Hand,Sam's Club,,-82.34,,,82.34,Meals and Entertainment,,,,,Snacks and drinks for all classes,-82.34,,,2024-10-31,2024-10-31,Asset,Cash and Bank,
2126180704969652385,2024-10-30,Meals and Entertainment,Sam's Club,,82.34,,82.34,,Cash on Hand,,,,,Snacks and drinks for all classes,82.34,,,2024-10-31,2024-10-31,Expense,Operating Expense,
2126181147040905411,2024-10-30,Cash on Hand,Rent,,-1500.00,,,1500.00,Rent Expense,,,,,,-1500.00,,,2024-10-31,2024-10-31,Asset,Cash and Bank,
2126181147040905411,2024-10-30,Rent Expense,Rent,,1500.00,,1500.00,,Cash on Hand,,,,,,1500.00,,,2024-10-31,2024-10-31,Expense,Operating Expense,
2127667014465058910,2024-11-01,Cash on Hand,Loaf N Jug,,-36.61,,,36.61,Vehicle – Fuel,,,,,,-36.61,,,2024-11-02,2024-11-02,Asset,Cash and Bank,
